file,life_stage,adults
p_tharos10605359.jpg,-,1
p_tharos1061216.jpg,-,1
p_tharos1061360.jpg,-,1
p_tharos10620036.jpg,-,1
p_tharos1062391.jpg,-,1
p_tharos10625397.jpg,-,1
p_tharos10625879.jpg,-,1
p_tharos10628421.jpg,-,1
p_tharos10636355.jpg,-,1
p_tharos1063740.jpg,-,1
p_tharos10638724.jpg,-,1
p_tharos10639073.jpg,-,1
p_tharos10641332.jpg,-,1
p_tharos10644980.jpg,-,1
p_tharos10646964.jpg,-,1
p_tharos10648775.jpg,-,1
p_tharos10653311.jpg,-,1
p_tharos10657672.jpg,-,1
p_tharos10660194.jpg,-,1
p_tharos10661071.jpg,-,1
p_tharos10661899.jpg,-,1
p_tharos10665918.jpg,-,1
p_tharos10667878.jpg,-,1
p_tharos10668158.jpg,-,1
p_tharos10674219.jpg,-,1
p_tharos1068072.jpg,-,1
p_tharos10685266.jpg,-,1
p_tharos10694107.jpg,-,1
p_tharos1070512.jpg,-,1
p_tharos1071474.jpg,-,1
p_tharos10715415.jpg,-,1
p_tharos10717199.jpg,-,1
p_tharos10719363.jpg,-,1
p_tharos10721384.jpg,-,1
p_tharos10737004.jpg,-,1
p_tharos10740809.jpg,-,1
p_tharos10740817.jpg,-,1
p_tharos10740830.jpg,-,1
p_tharos10741667.jpg,-,1
p_tharos10741914.jpg,-,1
p_tharos10741915.jpg,-,1
p_tharos10741919.jpg,-,1
p_tharos10742248.jpg,-,1
p_tharos10742629.jpg,-,1
p_tharos10742642.jpg,-,1
p_tharos10747678.jpg,-,1
p_tharos10748248.jpg,-,1
p_tharos10749697.jpg,-,1
p_tharos10751886.jpg,-,1
p_tharos10752028.jpg,-,1
p_tharos10754642.jpg,-,1
p_tharos10754978.jpg,-,1
p_tharos10755338.jpg,-,1
p_tharos10756861.jpg,-,1
p_tharos10756901.jpg,-,1
p_tharos10757224.jpg,-,1
p_tharos10757277.jpg,-,1
p_tharos10757531.jpg,-,1
p_tharos10758291.jpg,-,1
p_tharos10760041.jpg,-,1
p_tharos10760062.jpg,-,1
p_tharos10762015.jpg,-,1
p_tharos10767850.jpg,-,1
p_tharos10775627.jpg,-,1
