file,life_stage,adults
Epargyreus clarus1809600.jpg,-,1
Epargyreus clarus1813236.jpg,-,1
Epargyreus clarus1814329.jpg,-,1
Epargyreus clarus1814455.jpg,-,1
Epargyreus clarus1815844.jpg,-,1
Epargyreus clarus1817016.jpg,-,1
Epargyreus clarus1819259.jpg,-,1
Epargyreus clarus1819679.jpg,-,1
Epargyreus clarus1820756.jpg,-,1
Epargyreus clarus1822974.jpg,-,1
Epargyreus clarus1823012.jpg,-,1
Epargyreus clarus1828508.jpg,-,1
Epargyreus clarus1830767.jpg,-,1
Epargyreus clarus1832185.jpg,-,1
Epargyreus clarus1832399.jpg,-,1
Epargyreus clarus1834530.jpg,-,1
Epargyreus clarus1837239.jpg,-,1
Epargyreus clarus1837440.jpg,-,1
Epargyreus clarus1837801.jpg,-,1
Epargyreus clarus1838003.jpg,-,1
Epargyreus clarus1841095.jpg,-,1
Epargyreus clarus1841630.jpg,-,1
Epargyreus clarus1843677.jpg,-,1
Epargyreus clarus1846795.jpg,-,1
Epargyreus clarus1847394.jpg,-,1
Epargyreus clarus1848386.jpg,-,1
Epargyreus clarus1848653.jpg,-,1
Epargyreus clarus1849512.jpg,-,1
Epargyreus clarus1850108.jpg,-,1
Epargyreus clarus1854215.jpg,-,1
Epargyreus clarus1855845.jpg,-,1
Epargyreus clarus1856532.jpg,-,1
Epargyreus clarus1859855.jpg,-,1
Epargyreus clarus1860632.jpg,-,1
Epargyreus clarus1861132.jpg,-,1
Epargyreus clarus1861279.jpg,-,1
Epargyreus clarus1862564.jpg,-,1
Epargyreus clarus1863008.jpg,-,1
Epargyreus clarus1864413.jpg,-,1
Epargyreus clarus1866989.jpg,-,1
Epargyreus clarus1869181.jpg,-,1
Epargyreus clarus1869538.jpg,-,1
Epargyreus clarus1879614.jpg,-,1
Epargyreus clarus1881669.jpg,-,1
Epargyreus clarus1885262.jpg,-,1
Epargyreus clarus1885787.jpg,-,1
Epargyreus clarus1886333.jpg,-,1
Epargyreus clarus1889035.jpg,-,1
Epargyreus clarus1889283.jpg,-,1
Epargyreus clarus1892216.jpg,-,1
Epargyreus clarus1895466.jpg,-,1
Epargyreus clarus1895701.jpg,-,1
Epargyreus clarus1897212.jpg,-,1
Epargyreus clarus1897374.jpg,-,1
Epargyreus clarus1897642.jpg,-,1
Epargyreus clarus1897644.jpg,-,1
Epargyreus clarus189794.jpg,-,1
Epargyreus clarus189822.jpg,-,1
Epargyreus clarus1899434.jpg,L,0
Epargyreus clarus1899631.jpg,-,1
Epargyreus clarus1899735.jpg,-,1
Epargyreus clarus1908885.jpg,-,1
Epargyreus clarus1910594.jpg,-,1
Epargyreus clarus1913387.jpg,-,1
Epargyreus clarus1913683.jpg,-,1
Epargyreus clarus1917272.jpg,-,1
Epargyreus clarus191834.jpg,-,1
Epargyreus clarus1919095.jpg,-,1
Epargyreus clarus1919545.jpg,-,1
Epargyreus clarus1920186.jpg,-,1
Epargyreus clarus1922327.jpg,-,1
Epargyreus clarus1926595.jpg,-,1
Epargyreus clarus1926783.jpg,-,1
Epargyreus clarus1927941.jpg,-,1
Epargyreus clarus1930845.jpg,-,1
Epargyreus clarus1933737.jpg,-,1
Epargyreus clarus1936861.jpg,-,1
Epargyreus clarus1939272.jpg,-,1
Epargyreus clarus194053.jpg,-,1
Epargyreus clarus1942035.jpg,-,1
Epargyreus clarus1943922.jpg,-,1
Epargyreus clarus1945312.jpg,-,1
Epargyreus clarus1950262.jpg,-,1
Epargyreus clarus1951795.jpg,-,1
Epargyreus clarus1952577.jpg,-,1
Epargyreus clarus1955168.jpg,-,1
Epargyreus clarus1959362.jpg,-,1
Epargyreus clarus1960115.jpg,-,1
Epargyreus clarus1962051.jpg,-,1
Epargyreus clarus1972521.jpg,-,1
Epargyreus clarus1974661.jpg,-,1
Epargyreus clarus198124.jpg,-,1
Epargyreus clarus198125.jpg,-,1
Epargyreus clarus1985955.jpg,-,1
Epargyreus clarus1999490.jpg,-,1
Epargyreus clarus1999532.jpg,-,1
Epargyreus clarus2011603.jpg,-,1
Epargyreus clarus201168.jpg,-,1
Epargyreus clarus2014928.jpg,-,1
Epargyreus clarus2015302.jpg,L,0
Epargyreus clarus2017835.jpg,-,1
Epargyreus clarus207032.jpg,-,1
Epargyreus clarus2091084.jpg,-,1
Epargyreus clarus2092972.jpg,-,1
Epargyreus clarus21151.jpg,-,1
Epargyreus clarus22053.jpg,-,1
Epargyreus clarus223160.jpg,-,1
Epargyreus clarus227863.jpg,-,1
Epargyreus clarus227864.jpg,-,1
Epargyreus clarus229396.jpg,-,1
Epargyreus clarus2334096.jpg,L,0
Epargyreus clarus2336425.jpg,-,1
Epargyreus clarus2341496.jpg,-,1
Epargyreus clarus2352659.jpg,L,0
Epargyreus clarus2354517.jpg,-,1
Epargyreus clarus2355106.jpg,-,1
Epargyreus clarus2411742.jpg,-,1
Epargyreus clarus2417320.jpg,-,1
Epargyreus clarus24206.jpg,-,1
Epargyreus clarus2429143.jpg,-,1
Epargyreus clarus24298.jpg,-,1
Epargyreus clarus2432319.jpg,-,1
Epargyreus clarus2443228.jpg,-,1
Epargyreus clarus24470.jpg,-,1
Epargyreus clarus2468274.jpg,-,1
Epargyreus clarus248615.jpg,-,1
Epargyreus clarus248678.jpg,-,1
Epargyreus clarus2487611.jpg,-,1
Epargyreus clarus2487810.jpg,-,1
Epargyreus clarus2557018.jpg,-,1
Epargyreus clarus2557022.jpg,L,0
Epargyreus clarus2573278.jpg,-,1
Epargyreus clarus2573915.jpg,-,1
Epargyreus clarus258977.jpg,-,1
Epargyreus clarus2590721.jpg,-,1
Epargyreus clarus26055.jpg,-,1
Epargyreus clarus2613886.jpg,-,1
Epargyreus clarus2622488.jpg,-,1
Epargyreus clarus26388.jpg,-,1
Epargyreus clarus264569.jpg,-,1
Epargyreus clarus2651156.jpg,-,1
Epargyreus clarus2682155.jpg,-,1
Epargyreus clarus2691160.jpg,-,1
Epargyreus clarus2693053.jpg,-,1
Epargyreus clarus2706033.jpg,-,1
Epargyreus clarus271463.jpg,-,1
Epargyreus clarus2726763.jpg,-,1
Epargyreus clarus2734916.jpg,-,1
Epargyreus clarus274996.jpg,-,1
Epargyreus clarus2752656.jpg,-,1
Epargyreus clarus2766104.jpg,-,1
Epargyreus clarus2794145.jpg,-,1
Epargyreus clarus27974.jpg,-,1
Epargyreus clarus2805492.jpg,-,1
Epargyreus clarus2839674.jpg,-,1
Epargyreus clarus285635.jpg,-,1
Epargyreus clarus2877816.jpg,-,1
Epargyreus clarus2886503.jpg,-,1
Epargyreus clarus289506.jpg,-,1
Epargyreus clarus2897360.jpg,-,1
Epargyreus clarus2902893.jpg,-,1
Epargyreus clarus2907449.jpg,-,1
Epargyreus clarus293863.jpg,-,1
Epargyreus clarus2948937.jpg,-,1
Epargyreus clarus2953729.jpg,-,1
Epargyreus clarus297485.jpg,-,1
Epargyreus clarus2983026.jpg,-,1
Epargyreus clarus2989744.jpg,-,1
Epargyreus clarus299769.jpg,-,1
Epargyreus clarus300178.jpg,-,1
Epargyreus clarus300286.jpg,-,1
Epargyreus clarus3006504.jpg,-,1
Epargyreus clarus3008902.jpg,-,1
Epargyreus clarus3010699.jpg,-,1
Epargyreus clarus302426.jpg,-,1
Epargyreus clarus3025354.jpg,-,1
Epargyreus clarus30304.jpg,-,1
Epargyreus clarus3035382.jpg,-,1
Epargyreus clarus3035996.jpg,-,1
Epargyreus clarus303939.jpg,-,1
Epargyreus clarus306293.jpg,-,1
Epargyreus clarus307139.jpg,-,1
Epargyreus clarus3074619.jpg,-,1
Epargyreus clarus3082935.jpg,-,U
Epargyreus clarus3105371.jpg,-,1
Epargyreus clarus3108280.jpg,-,1
Epargyreus clarus3116334.jpg,-,1
Epargyreus clarus312465.jpg,-,1
Epargyreus clarus3127722.jpg,-,1
Epargyreus clarus313708.jpg,-,1
Epargyreus clarus3140470.jpg,-,U
Epargyreus clarus315864.jpg,-,1
Epargyreus clarus3161924.jpg,-,1
Epargyreus clarus3182019.jpg,-,1
Epargyreus clarus3184217.jpg,-,1
Epargyreus clarus3190562.jpg,-,1
Epargyreus clarus319536.jpg,-,1
Epargyreus clarus3209493.jpg,-,1
Epargyreus clarus3222758.jpg,-,1
Epargyreus clarus322508.jpg,-,1
Epargyreus clarus3225885.jpg,-,1
Epargyreus clarus3229115.jpg,-,1
Epargyreus clarus3235856.jpg,-,1
Epargyreus clarus323964.jpg,-,1
Epargyreus clarus324387.jpg,-,1
Epargyreus clarus3246063.jpg,-,1
Epargyreus clarus3257998.jpg,-,1
Epargyreus clarus325896.jpg,-,1
Epargyreus clarus326713.jpg,-,1
Epargyreus clarus3279040.jpg,-,1
Epargyreus clarus3280692.jpg,-,1
Epargyreus clarus3284688.jpg,-,1
Epargyreus clarus3287357.jpg,-,1
Epargyreus clarus3291852.jpg,-,1
Epargyreus clarus329872.jpg,-,1
Epargyreus clarus330044.jpg,-,1
Epargyreus clarus331410.jpg,-,1
Epargyreus clarus3317525.jpg,-,1
Epargyreus clarus331850.jpg,-,1
Epargyreus clarus3320100.jpg,-,1
Epargyreus clarus332358.jpg,-,1
Epargyreus clarus3325489.jpg,-,1
Epargyreus clarus333121.jpg,-,1
Epargyreus clarus3338762.jpg,-,1
Epargyreus clarus333998.jpg,-,1
Epargyreus clarus3340732.jpg,-,1
Epargyreus clarus3344873.jpg,-,1
Epargyreus clarus334786.jpg,-,1
Epargyreus clarus3351381.jpg,-,1
Epargyreus clarus3351410.jpg,-,1
Epargyreus clarus335183.jpg,-,1
Epargyreus clarus3351937.jpg,-,1
Epargyreus clarus335434.jpg,-,1
Epargyreus clarus335624.jpg,-,1
Epargyreus clarus335987.jpg,-,1
Epargyreus clarus3365211.jpg,-,1
Epargyreus clarus3367524.jpg,-,1
Epargyreus clarus3370778.jpg,-,1
Epargyreus clarus3372104.jpg,-,1
Epargyreus clarus3372967.jpg,-,1
Epargyreus clarus337707.jpg,-,1
Epargyreus clarus3377617.jpg,-,1
Epargyreus clarus3377848.jpg,-,1
Epargyreus clarus3379317.jpg,-,1
Epargyreus clarus338633.jpg,-,1
Epargyreus clarus3389097.jpg,-,1
Epargyreus clarus339136.jpg,-,1
Epargyreus clarus3398414.jpg,-,1
Epargyreus clarus3402052.jpg,-,1
Epargyreus clarus3403286.jpg,-,1
Epargyreus clarus3405443.jpg,-,1
Epargyreus clarus3405778.jpg,-,1
Epargyreus clarus341114.jpg,-,1
Epargyreus clarus3412347.jpg,-,1
Epargyreus clarus3414001.jpg,-,1
Epargyreus clarus3419192.jpg,-,1
Epargyreus clarus3422201.jpg,-,1
Epargyreus clarus3426309.jpg,-,1
Epargyreus clarus343050.jpg,-,1
