file,adults,life_stage
e_claudia16146812.jpg,1,-
e_claudia16151565.jpg,1,-
e_claudia16152561.jpg,1,-
e_claudia16164800.jpg,1,-
e_claudia16171138.jpg,1,-
e_claudia16174438.jpg,1,-
e_claudia16179121.jpg,1,-
e_claudia16181976.jpg,1,-
e_claudia16182952.jpg,1,-
e_claudia16183212.jpg,0,P
e_claudia16190837.jpg,1,-
e_claudia16200350.jpg,0,L
e_claudia16223796.jpg,1,-
e_claudia16233836.jpg,1,-
e_claudia16235794.jpg,1,-
e_claudia16235846.jpg,1,-
e_claudia16236534.jpg,1,-
e_claudia16237100.jpg,1,-
e_claudia16237474.jpg,1,-
e_claudia16246277.jpg,1,-
e_claudia16270028.jpg,1,-
e_claudia16270050.jpg,1,-
e_claudia16273569.jpg,1,-
e_claudia16295077.jpg,1,-
e_claudia16298659.jpg,1,-
e_claudia16303714.jpg,1,-
e_claudia16319253.jpg,1,-
e_claudia16326818.jpg,0,L
e_claudia16352051.jpg,1,-
e_claudia16359136.jpg,0,L
e_claudia16364954.jpg,1,-
e_claudia16366650.jpg,1,-
e_claudia16409699.jpg,1,-
e_claudia16421243.jpg,1,-
e_claudia16422201.jpg,1,-
e_claudia16422631.jpg,1,-
e_claudia16423596.jpg,0,L
e_claudia16423950.jpg,1,-
e_claudia16460187.jpg,1,-
e_claudia16466706.jpg,1,-
e_claudia16469517.jpg,1,-
e_claudia16483517.jpg,1,-
e_claudia16499655.jpg,1,-
e_claudia16517928.jpg,0,P
e_claudia16541982.jpg,1,-
e_claudia16557539.jpg,0,L
e_claudia16557955.jpg,1,-
e_claudia16559649.jpg,1,-
e_claudia16563061.jpg,1,-
e_claudia16568978.jpg,1,-
e_claudia16584929.jpg,1,-
e_claudia16588403.jpg,1,-
e_claudia16596772.jpg,0,L
e_claudia16606543.jpg,1,-
e_claudia16617758.jpg,1,-
e_claudia16626433.jpg,1,-
e_claudia16640377.jpg,1,-
e_claudia16641945.jpg,1,-
e_claudia16674132.jpg,1,-
e_claudia16678882.jpg,1,-
e_claudia16678883.jpg,1,-
e_claudia16694337.jpg,1,-
e_claudia16697221.jpg,1,-
e_claudia16700003.jpg,1,-
e_claudia16701454.jpg,1,-
e_claudia16703448.jpg,1,-
e_claudia16711480.jpg,0,L
e_claudia16718399.jpg,1,-
e_claudia16727768.jpg,1,-
